TournamentId,TournamentName,GameId,GameName,Location,CountryName,CountryCode,StartDate,EndDate,TotalUSDPrize,latitude,longitude,year,TournamentsByCountry,TournamentsByGame
30278,SmashCorts #4 (Doubles),204,Super Smash Bros. Melee,"Barcelona, Spain",Spain,ES,12/05/2018,12/05/2018,23.89,40.2274328729,-3.65226540732,2018.0,385,114
30277,SmashCorts #4 (Singles),204,Super Smash Bros. Melee,"Barcelona, Spain",Spain,ES,12/05/2018,12/05/2018,107.5,40.2274328729,-3.65226540732,2018.0,385,114
27763,WCS 2018 Austin - EU Qualifier,151,StarCraft II,Online,Serbia and Montenegro,CS,14/04/2018,12/05/2018,10000.0,,,2018.0,428,458
27781,Ballistix Brawl: Qualifier 2,409,Rocket League,Online,,,11/05/2018,11/05/2018,500.0,,,2018.0,0,283
27725,King of Nordic - Season 11: Week #5,245,Counter-Strike: Global Offensive,Online,,,11/05/2018,11/05/2018,597.2,,,2018.0,0,1018
60204,Gfinity Summer Series 2018 - Cup 12,409,Rocket League,Online,,,10/05/2018,10/05/2018,303.4,,,2018.0,0,283
27891,Kung Fu Cup 2018 - Weekly #4,151,StarCraft II,Online,,,10/05/2018,10/05/2018,500.0,,,2018.0,0,458
27933,Ballistix Brawl - Season 3 Weekly #4,151,StarCraft II,Online,,,09/05/2018,09/05/2018,200.0,,,2018.0,0,458
27752,CBE 2018 - EU Open Qualifier #1,245,Counter-Strike: Global Offensive,Online,Belgium,BE,08/05/2018,09/05/2018,1185.5,50.6375465936,4.63966996313,2018.0,19,1018
27699,ESEA EU CS:GO MDL Season 27 - Playoffs,245,Counter-Strike: Global Offensive,"Final: Leicester, UK / Online",Serbia and Montenegro,CS,03/04/2018,09/05/2018,2500.0,,,2018.0,428,1018
27698,ESEA NA CS:GO MDL Season 27 - Playoffs,245,Counter-Strike: Global Offensive,"Final: Leicester, UK /Online",Serbia and Montenegro,CS,27/03/2018,09/05/2018,2500.0,,,2018.0,428,1018
60203,Gfinity Summer Series 2018 - Cup 11,409,Rocket League,Online,,,09/05/2018,09/05/2018,305.25,,,2018.0,0,283
60202,Gfinity Summer Series 2018 - Cup 10,409,Rocket League,Online,,,08/05/2018,08/05/2018,304.26,,,2018.0,0,283
27726,Liga Profissional Alienware Gamers Club: April 2018,245,Counter-Strike: Global Offensive,Online,,,10/04/2018,08/05/2018,2104.5,,,2018.0,0,1018
27764,OlimoLeague April 2018,151,StarCraft II,Online,,,08/05/2018,08/05/2018,500.0,,,2018.0,0,458
28957,Spider League #3,151,StarCraft II,Online,,,08/05/2018,08/05/2018,100.0,,,2018.0,0,458
27694,Tampa LAN Fury 2018,245,Counter-Strike: Global Offensive,"Tampa, Florida, USA",United States,US,08/05/2018,08/05/2018,2500.0,45.6875333395,-112.494333916,2018.0,350,1018
60201,Gfinity Summer Series 2018 - Cup 9,409,Rocket League,Online,,,07/05/2018,07/05/2018,305.22,,,2018.0,0,283
27684,GOCASE Challenge,245,Counter-Strike: Global Offensive,Online,Canada,CA,16/04/2018,07/05/2018,10000.0,61.3765600742,-98.2945373672,2018.0,31,1018
29715,Underdogs Season 44,151,StarCraft II,Online,,,16/04/2018,07/05/2018,543.0,,,2018.0,0,458
27723,Copa América 2018 Season 1 (SC2),151,StarCraft II,Online,Seychelles,SC,18/04/2018,06/05/2018,10000.0,,,2018.0,76,458
27683,ESL Pro League Season 7 - LA,245,Counter-Strike: Global Offensive,"Final: São Paulo, Brazil / Online",Brazil,BR,07/04/2018,06/05/2018,13041.0,-10.7811447641,-53.0925364784,2018.0,43,1018
27639,ESL Women’s Sydney Open,245,Counter-Strike: Global Offensive,"Sydney, New South Wales, Australia",Australia,AU,05/05/2018,06/05/2018,7539.2,-25.7323831126,134.491117773,2018.0,115,1018
27677,Gfinity CS:GO Winter Series 2018 - EU: Main Division Playoffs,245,Counter-Strike: Global Offensive,Online,Serbia and Montenegro,CS,15/01/2018,06/05/2018,15000.0,,,2018.0,428,1018
27680,Go4CS:GO EU #302,245,Counter-Strike: Global Offensive,Online,Serbia and Montenegro,CS,06/05/2018,06/05/2018,119.6,,,2018.0,428,1018
27944,Go4SC2 EU #775,151,StarCraft II,online,Seychelles,SC,06/05/2018,06/05/2018,119.6,,,2018.0,76,458
27638,IEM XIII - Sydney,245,Counter-Strike: Global Offensive,"Sydney, Australia",Australia,AU,01/05/2018,06/05/2018,250000.0,-25.7323831126,134.491117773,2018.0,115,1018
27679,Road to GG League 2018 Stage #2 Opole,245,Counter-Strike: Global Offensive,"Opole, Poland",Poland,PL,05/05/2018,06/05/2018,2819.0,52.1248371866,19.3943576278,2018.0,91,1018
27711,Smash Summit 6 (Doubles),204,Super Smash Bros. Melee,"Los Angeles, California",,,03/05/2018,06/05/2018,6447.0,,,2018.0,0,114
27710,Smash Summit 6 (Singles),204,Super Smash Bros. Melee,"Los Angeles, California",,,03/05/2018,06/05/2018,22010.0,,,2018.0,0,114
27673,Cosmic Shine 2018 (SSBM Doubles),204,Super Smash Bros. Melee,"Toronto, Ontario",Solomon Islands,SB,05/05/2018,05/05/2018,101.18,-8.91107375944,159.637514734,2018.0,63,114
27674,Cosmic Shine 2018 (SSBM Singles),204,Super Smash Bros. Melee,"Toronto, Ontario",Solomon Islands,SB,05/05/2018,05/05/2018,622.65,-8.91107375944,159.637514734,2018.0,63,114
39992,ESEA Rank S EU 04-29/05-05 2018,245,Counter-Strike: Global Offensive,Online,Spain,ES,29/04/2018,05/05/2018,5200.0,40.2274328729,-3.65226540732,2018.0,385,1018
27685,FACEIT Pro League NA May Week #1 2018 (CS:GO),245,Counter-Strike: Global Offensive,Online,Serbia and Montenegro,CS,28/04/2018,05/05/2018,5200.0,,,2018.0,428,1018
28675,Filthy NA Cup Weekly Final Event,151,StarCraft II,Online,Namibia,,05/05/2018,05/05/2018,2000.0,,,2018.0,0,458
27762,WCS 2018 Austin - OCE/SEA Qualifier,151,StarCraft II,"Sydney, Australia",Australia,AU,05/05/2018,05/05/2018,7862.0,-25.7323831126,134.491117773,2018.0,115,458
27697,Ballistix Brawl: Qualifier 1,409,Rocket League,Online,,,04/05/2018,04/05/2018,500.0,,,2018.0,0,283
27660,King of Nordic - Season 11: Week #4,245,Counter-Strike: Global Offensive,Online,,,04/05/2018,04/05/2018,598.7,,,2018.0,0,1018
27661,Stream.me Gauntlet - CIS vs EU #20,245,Counter-Strike: Global Offensive,Online,CÃ´te d'Ivoire,CI,26/03/2018,04/05/2018,3000.0,7.62813772584,-5.56900779845,2018.0,17,1018
60200,Gfinity Summer Series 2018 - Cup 8,409,Rocket League,Online,,,03/05/2018,03/05/2018,305.28,,,2018.0,0,283
27652,Kung Fu Cup 2018 - Weekly #3,151,StarCraft II,Online,,,03/05/2018,03/05/2018,500.0,,,2018.0,0,458
27630,Ballistix Brawl - Season 3 Weekly #3,151,StarCraft II,Online,,,02/05/2018,02/05/2018,200.0,,,2018.0,0,458
60199,Gfinity Summer Series 2018 - Cup 7,409,Rocket League,Online,,,02/05/2018,02/05/2018,306.12,,,2018.0,0,283
28956,Spider League #2,151,StarCraft II,Online,,,02/05/2018,02/05/2018,100.0,,,2018.0,0,458
59851,WardiTV Weekly Season 4 Finals,151,StarCraft II,Online,Tuvalu,TV,24/04/2018,02/05/2018,500.0,,,2018.0,52,458
27631,Afreeca World Invitational #14,151,StarCraft II,Online,,,01/05/2018,01/05/2018,200.0,,,2018.0,0,458
27782,ESL Mistrzostwa Polski - Spring 2018 (LoL - Regular Season),164,League of Legends,Online,Spain,ES,19/03/2018,01/05/2018,8434.51,40.2274328729,-3.65226540732,2018.0,385,192
32939,FPL-C NA #2 2018 (CS:GO),245,Counter-Strike: Global Offensive,Online,Poland,PL,01/04/2018,01/05/2018,3000.0,52.1248371866,19.3943576278,2018.0,91,1018
27624,Gfinity CS:GO Winter Series 2018 - NA: AM Division Playoffs,245,Counter-Strike: Global Offensive,Online,Serbia and Montenegro,CS,22/03/2018,01/05/2018,2500.0,,,2018.0,428,1018
60313,Gfinity Summer Series 2018 - Cup 6,409,Rocket League,Online,,,01/05/2018,01/05/2018,306.24,,,2018.0,0,283
27632,Hangzhou StarCraft Carnival 2018 (SC2),151,StarCraft II,"Hangzhou, China",China,CN,29/04/2018,01/05/2018,47112.0,36.5602062669,103.831751251,2018.0,151,458
27658,OlimoLeague Week #120,151,StarCraft II,Online,,,01/05/2018,01/05/2018,200.0,,,2018.0,0,458
42136,C4 Ligaen - Sæson 3,245,Counter-Strike: Global Offensive,Online,,,09/04/2018,30/04/2018,1134.51,,,2018.0,0,1018
32790,FACEIT Pro League Challenger Europe #9 2018 (CS:GO),245,Counter-Strike: Global Offensive,Online,Serbia and Montenegro,CS,01/04/2018,30/04/2018,3000.0,,,2018.0,428,1018
27636,FACEIT Pro League EU April 2018 (CS:GO),245,Counter-Strike: Global Offensive,Online,Serbia and Montenegro,CS,01/04/2018,30/04/2018,20000.0,,,2018.0,428,1018
60191,Gfinity Summer Series 2018 - Cup 5,409,Rocket League,Online,,,30/04/2018,30/04/2018,309.45,,,2018.0,0,283
27622,World Cyber Arena 2017 - World Finals (CS:GO),245,Counter-Strike: Global Offensive,"Zhuhai, Guangdong, China",China,CN,29/04/2018,30/04/2018,63160.0,36.5602062669,103.831751251,2018.0,151,1018
27611,European Masters Spring 2018,164,League of Legends,Offline,,,14/04/2018,29/04/2018,181881.75,,,2018.0,0,192
27614,Gfinity CS:GO Winter Series 2018 - EU: AM Division Playoffs,245,Counter-Strike: Global Offensive,Online,Serbia and Montenegro,CS,22/03/2018,29/04/2018,2500.0,,,2018.0,428,1018
27788,Gfinity Elite Series - Season 3,409,Rocket League,"London, UK",,,10/03/2018,29/04/2018,67541.57,,,2018.0,0,283
27612,Go4CS:GO EU #301,245,Counter-Strike: Global Offensive,Online,Serbia and Montenegro,CS,29/04/2018,29/04/2018,121.48,,,2018.0,428,1018
27648,Go4SC2 EU #773,151,StarCraft II,online,Seychelles,SC,29/04/2018,29/04/2018,119.6,,,2018.0,76,458
27975,SC2ONLINE Community Open #93,151,StarCraft II,Online,Netherlands,NL,29/04/2018,29/04/2018,50.0,52.0724168637,5.22159177132,2018.0,53,458
28687,SC2Online OSC Masters Cup #111,151,StarCraft II,Online,Seychelles,SC,20/04/2018,29/04/2018,850.0,,,2018.0,76,458
27668,Super Smash Sundays #64 (Doubles),204,Super Smash Bros. Melee,"Santa Ana, California",,,29/04/2018,29/04/2018,275.0,,,2018.0,0,114
27667,Super Smash Sundays #64 (Singles),204,Super Smash Bros. Melee,"Santa Ana, California",,,29/04/2018,29/04/2018,1330.0,,,2018.0,0,114
27609,The Adria Masters - Season 2,245,Counter-Strike: Global Offensive,"Belgrade, Serbia",Serbia,RS,28/04/2018,29/04/2018,5000.0,44.221300008,20.7902937118,2018.0,4,1018
27670,Throwdown Esports: RLOC Season 5 - Finals,409,Rocket League,Online,,,29/04/2018,29/04/2018,19500.0,,,2018.0,0,283
27613,WINSTRIKE Open Cup,245,Counter-Strike: Global Offensive,"Moscow, Russia",Kenya,KE,29/04/2018,29/04/2018,3219.2,0.550735388524,37.8221204959,2018.0,2,1018
27621,Arab eSports ALDAWRY CSGO,245,Counter-Strike: Global Offensive,Online,Albania,AL,25/04/2018,28/04/2018,4000.0,41.1423824499,20.0536337871,2018.0,2,1018
39984,ESEA Rank S EU 04-22/04-28 2018,245,Counter-Strike: Global Offensive,Online,Spain,ES,22/04/2018,28/04/2018,5200.0,40.2274328729,-3.65226540732,2018.0,385,1018
27637,FACEIT Pro League NA April Week #4 2018 (CS:GO),245,Counter-Strike: Global Offensive,Online,Serbia and Montenegro,CS,21/04/2018,28/04/2018,5200.0,,,2018.0,428,1018
27579,LPL Spring 2018,164,League of Legends,China,Poland,PL,15/01/2018,28/04/2018,552695.5,52.1248371866,19.3943576278,2018.0,91,192
27607,PlayFair 2018,245,Counter-Strike: Global Offensive,"Tallinn, Estonia",Estonia,EE,28/04/2018,28/04/2018,3037.0,58.6709781603,25.5366060242,2018.0,5,1018
28968,BTSL S1: Europe,151,StarCraft II,Online,Bhutan,BT,28/03/2018,27/04/2018,900.0,27.4216088934,90.4047032909,2018.0,16,458
27608,King of Nordic - Season 11: Week #3,245,Counter-Strike: Global Offensive,Online,,,27/04/2018,27/04/2018,607.4,,,2018.0,0,1018
27681,ESL Pro League Season 7 - EU,245,Counter-Strike: Global Offensive,Online,Spain,ES,13/02/2018,26/04/2018,105000.0,40.2274328729,-3.65226540732,2018.0,385,1018
27682,ESL Pro League Season 7 - NA,245,Counter-Strike: Global Offensive,Online,Spain,ES,13/02/2018,26/04/2018,87000.0,40.2274328729,-3.65226540732,2018.0,385,1018
60190,Gfinity Summer Series 2018 - Cup 4,409,Rocket League,Online,,,26/04/2018,26/04/2018,313.33,,,2018.0,0,283
27651,Kung Fu Cup 2018 - Weekly #2,151,StarCraft II,Online,,,26/04/2018,26/04/2018,500.0,,,2018.0,0,458
27587,PreGame Masters #1,245,Counter-Strike: Global Offensive,Online,,,25/04/2018,26/04/2018,2500.0,,,2018.0,0,1018
27588,Qi Invitational,245,Counter-Strike: Global Offensive,"Belgrade, Serbia",Serbia,RS,24/04/2018,26/04/2018,80000.0,44.221300008,20.7902937118,2018.0,4,1018
28881,ASTRONAUTS 3v3 - Cup 13,409,Rocket League,Online (Twitch),Australia,AU,25/04/2018,25/04/2018,2000.0,-25.7323831126,134.491117773,2018.0,115,283
27629,Ballistix Brawl - Season 3 Weekly #2,151,StarCraft II,Online,,,25/04/2018,25/04/2018,200.0,,,2018.0,0,458
60189,Gfinity Summer Series 2018 - Cup 3,409,Rocket League,Online,,,25/04/2018,25/04/2018,313.7,,,2018.0,0,283
27583,ESEA EU CS:GO Open Season 27 - Playoffs,245,Counter-Strike: Global Offensive,Online,Serbia and Montenegro,CS,01/04/2018,24/04/2018,7500.0,,,2018.0,428,1018
60183,Gfinity Summer Series 2018 - Cup 2,409,Rocket League,Online,,,24/04/2018,24/04/2018,314.36,,,2018.0,0,283
27657,OlimoLeague Week #119,151,StarCraft II,Online,,,24/04/2018,24/04/2018,200.0,,,2018.0,0,458
27568,ESEA NA CS:GO IM Season 27 - Playoffs,245,Counter-Strike: Global Offensive,Online,Serbia and Montenegro,CS,30/03/2018,23/04/2018,9000.0,,,2018.0,428,1018
27574,ForceDrop.net Cup #1,245,Counter-Strike: Global Offensive,Online,,,06/03/2017,23/04/2018,10000.0,,,2017.0,0,932
27584,Gfinity CS:GO Winter Series 2018 - EU: IM Division Playoffs,245,Counter-Strike: Global Offensive,Online,Serbia and Montenegro,CS,18/03/2018,23/04/2018,7500.0,,,2018.0,428,1018
60182,Gfinity Summer Series 2018 - Cup 1,409,Rocket League,Online,,,23/04/2018,23/04/2018,313.91,,,2018.0,0,283
28955,Spider League #1,151,StarCraft II,Online,,,23/04/2018,23/04/2018,100.0,,,2018.0,0,458
27575,99Damage Liga Season #8,245,Counter-Strike: Global Offensive,Online,,,22/02/2018,22/04/2018,24324.3,,,2018.0,0,1018
27545,DreamHack Masters Marseille 2018,245,Counter-Strike: Global Offensive,"Marseille, France",France,FR,18/04/2018,22/04/2018,250000.0,42.1820291785,-2.75442214946,2018.0,67,1018
27605,DTF3,204,Super Smash Bros. Melee,"Mississauga, Ontario, Canada",Canada,CA,22/04/2018,22/04/2018,460.2,61.3765600742,-98.2945373672,2018.0,31,114
27566,ESEA AU CS:GO Open Season 27 - Playoffs,245,Counter-Strike: Global Offensive,Online,Australia,AU,04/04/2018,22/04/2018,2500.0,-25.7323831126,134.491117773,2018.0,115,1018
27570,ESEA EU CS:GO IM Season 27 - Playoffs,245,Counter-Strike: Global Offensive,Online,Serbia and Montenegro,CS,02/04/2018,22/04/2018,8500.0,,,2018.0,428,1018
27567,ESEA NA CS:GO Main Season 27 - Playoffs,245,Counter-Strike: Global Offensive,Online,Serbia and Montenegro,CS,03/04/2018,22/04/2018,10000.0,,,2018.0,428,1018
27565,ESEA NA CS:GO Open Season 27 - Playoffs,245,Counter-Strike: Global Offensive,Online,Serbia and Montenegro,CS,30/03/2018,22/04/2018,7500.0,,,2018.0,428,1018
27544,ESL Pro League Season 7 - APAC,245,Counter-Strike: Global Offensive,"Sydney, Australia",Australia,AU,20/04/2018,22/04/2018,58000.0,-25.7323831126,134.491117773,2018.0,115,1018
27585,Gfinity CS:GO Winter Series 2018 - NA: IM Division Playoffs,245,Counter-Strike: Global Offensive,Online,Serbia and Montenegro,CS,18/03/2018,22/04/2018,7500.0,,,2018.0,428,1018
27571,Go4CS:GO EU #300,245,Counter-Strike: Global Offensive,Online,Serbia and Montenegro,CS,22/04/2018,22/04/2018,122.85,,,2018.0,428,1018
27647,Go4SC2 EU #771,151,StarCraft II,online,Seychelles,SC,22/04/2018,22/04/2018,119.6,,,2018.0,76,458
27561,LanEx #25,245,Counter-Strike: Global Offensive,France,France,FR,21/04/2018,22/04/2018,6115.06,42.1820291785,-2.75442214946,2018.0,67,1018
27577,LMS Spring 2018,164,League of Legends,"Taipei, Taiwan",Montserrat,MS,20/01/2018,22/04/2018,101265.0,,,2018.0,16,192
27564,NationWars V,151,StarCraft II,"Paris, France",France,FR,29/03/2018,22/04/2018,50000.0,42.1820291785,-2.75442214946,2018.0,67,458
27582,RLCS Season 5 - EU,409,Rocket League,Online,Serbia and Montenegro,CS,18/03/2018,22/04/2018,109000.0,,,2018.0,428,283
27974,SC2ONLINE Community Open #92,151,StarCraft II,Online,Netherlands,NL,22/04/2018,22/04/2018,50.0,52.0724168637,5.22159177132,2018.0,53,458
49618,ThrowdownTV: Rocket League Challenge Season 5 - League Play,409,Rocket League,Online,Tuvalu,TV,18/03/2018,22/04/2018,5500.0,,,2018.0,52,283
27761,WCS 2018 Austin - TW/HK/MC/JP Qualifier,151,StarCraft II,Taiwan,Japan,JP,22/04/2018,22/04/2018,10005.0,37.5526225906,137.979959508,2018.0,19,458
39982,ESEA Rank S EU 04-15/04-21 2018,245,Counter-Strike: Global Offensive,Online,Spain,ES,15/04/2018,21/04/2018,5200.0,40.2274328729,-3.65226540732,2018.0,385,1018
27563,FACEIT Pro League NA April Week #3 2018 (CS:GO),245,Counter-Strike: Global Offensive,Online,Serbia and Montenegro,CS,14/04/2018,21/04/2018,5200.0,,,2018.0,428,1018
27689,Flatiron 3 (SSBM Doubles),204,Super Smash Bros. Melee,"Boulder, Colorado",Solomon Islands,SB,21/04/2018,21/04/2018,860.0,-8.91107375944,159.637514734,2018.0,63,114
27688,Flatiron 3 (SSBM Singles),204,Super Smash Bros. Melee,"Boulder, Colorado",Solomon Islands,SB,21/04/2018,21/04/2018,3160.0,-8.91107375944,159.637514734,2018.0,63,114
27548,ICSG 2018,245,Counter-Strike: Global Offensive,World,Serbia and Montenegro,CS,21/04/2018,21/04/2018,213.15,,,2018.0,428,1018
27879,MD Masters,245,Counter-Strike: Global Offensive,"Rotterdam, The Netherlands",Netherlands,NL,02/11/2017,21/04/2018,8260.0,52.0724168637,5.22159177132,2017.0,60,932
27546,Pro Gamer League - Asia Invitational 2018,245,Counter-Strike: Global Offensive,"Chengdu, Sichuan, China",China,CN,20/04/2018,21/04/2018,15885.9,36.5602062669,103.831751251,2018.0,151,1018
27766,RLCS Season 5 - NA,409,Rocket League,Online,Serbia and Montenegro,CS,17/03/2018,21/04/2018,109000.0,,,2018.0,428,283
27580,SESL Winter 2018 (LoL),164,League of Legends,Online,Spain,ES,18/02/2018,21/04/2018,3522.94,40.2274328729,-3.65226540732,2018.0,385,192
27550,Sorring Lan Party 2018,245,Counter-Strike: Global Offensive,"Sorring, Region Midtjylland, Denmark",Denmark,DK,21/04/2018,21/04/2018,3299.83,55.9659213307,10.0502290036,2018.0,11,1018
30070,A1 eSports League Austria - Season 1,164,League of Legends,Online/Offline,Austria,AT,20/03/2018,20/04/2018,12309.09,47.5857571625,14.1305444711,2018.0,49,192
27586,King of Nordic - Season 11: Week #2,245,Counter-Strike: Global Offensive,Online,,,20/04/2018,20/04/2018,615.65,,,2018.0,0,1018
27576,Tarlac Esports League Season 2,245,Counter-Strike: Global Offensive,"Tarlac City, Philippines",Philippines,PH,20/04/2018,20/04/2018,2680.58,11.7639871446,122.874831814,2018.0,8,1018
27650,Kung Fu Cup 2018 - Weekly #1,151,StarCraft II,Online,,,19/04/2018,19/04/2018,500.0,,,2018.0,0,458
28865,ASTRONAUTS 2v2 - Cup 7,409,Rocket League,Online (Twitch),Australia,AU,18/04/2018,18/04/2018,500.0,-25.7323831126,134.491117773,2018.0,115,283
27627,Ballistix Brawl - Season 3 Weekly #1,151,StarCraft II,Online,,,18/04/2018,18/04/2018,200.0,,,2018.0,0,458
27533,ESEA ES CS:GO Open Season 27 - Playoffs,245,Counter-Strike: Global Offensive,Online,Serbia and Montenegro,CS,04/04/2018,18/04/2018,800.0,,,2018.0,428,1018
27569,ESEA EU CS:GO Main Season 27 - Playoffs,245,Counter-Strike: Global Offensive,Online,Serbia and Montenegro,CS,02/04/2018,18/04/2018,10000.0,,,2018.0,428,1018
27534,ESEA RU CS:GO Open Season 27 - Playoffs,245,Counter-Strike: Global Offensive,Online,Serbia and Montenegro,CS,01/04/2018,18/04/2018,1765.0,,,2018.0,428,1018
27540,ESEA ZA CS:GO Open Season 27 - Playoffs,245,Counter-Strike: Global Offensive,Online,Serbia and Montenegro,CS,03/04/2018,18/04/2018,2000.0,,,2018.0,428,1018
27535,ESL Championnat National ESEA Season 27 - Div. 2 (CS:GO),245,Counter-Strike: Global Offensive,Online,Serbia and Montenegro,CS,05/04/2018,18/04/2018,2000.0,,,2018.0,428,1018
27536,ESL Mistrzostwa Polski - Spring 2018 Div. 2 (CS:GO),245,Counter-Strike: Global Offensive,Online,Serbia and Montenegro,CS,04/04/2018,18/04/2018,1000.0,,,2018.0,428,1018
27537,ESL UK/IRE Premiership Spring 2018 Div. 2 (CS:GO),245,Counter-Strike: Global Offensive,Online,RÃ©union,RE,03/04/2018,18/04/2018,2500.0,,,2018.0,28,1018
27513,Afreeca World Invitational #13,151,StarCraft II,Online,,,17/04/2018,17/04/2018,200.0,,,2018.0,0,458
27649,Go4SC2 March 2018 Monthly Finals,151,StarCraft II,online,Seychelles,SC,17/04/2018,17/04/2018,241.03,,,2018.0,76,458
27656,OlimoLeague Week #118,151,StarCraft II,Online,,,17/04/2018,17/04/2018,200.0,,,2018.0,0,458
28991,BTSL S1: Korea & Asia,151,StarCraft II,Online,Bhutan,BT,26/03/2018,16/04/2018,900.0,27.4216088934,90.4047032909,2018.0,16,458
27522,DMarket Spring Сup,245,Counter-Strike: Global Offensive,Online,Dominica,DM,13/04/2018,16/04/2018,5000.0,,,2018.0,2,1018
27511,ACC Masters of eSports 2018,164,League of Legends,Online,,,14/04/2018,15/04/2018,6181.08,,,2018.0,0,192
27468,ESL UK/IRE Premiership Spring 2018 (CS:GO),245,Counter-Strike: Global Offensive,"Online / Offline: Birmingham, England, UK",RÃ©union,RE,19/02/2018,15/04/2018,17084.76,,,2018.0,28,1018
27520,Go4CS:GO EU #299,245,Counter-Strike: Global Offensive,Online,Serbia and Montenegro,CS,15/04/2018,15/04/2018,123.48,,,2018.0,428,1018
27646,Go4SC2 EU #769,151,StarCraft II,online,Seychelles,SC,15/04/2018,15/04/2018,119.6,,,2018.0,76,458
37581,Memes & Dreams Invitational,151,StarCraft II,"Offline, South Korea",,,13/04/2018,15/04/2018,2000.0,,,2018.0,0,458
27485,Samsung GOEXANIMO CS:GO 5x5 #10,245,Counter-Strike: Global Offensive,"Riga, Latvia",Latvia,LV,14/04/2018,15/04/2018,986.75,56.8520035624,24.9079168191,2018.0,7,1018
27494,XINHUA Electronic Sports Conference,245,Counter-Strike: Global Offensive,"Lángfāng, Hebei, China",China,CN,13/04/2018,15/04/2018,15945.8,36.5602062669,103.831751251,2018.0,151,1018
27492,AVGL Spring 2018 CS:GO Finals,245,Counter-Strike: Global Offensive,"Long Beach, California, USA",United States,US,14/04/2018,14/04/2018,8000.0,45.6875333395,-112.494333916,2018.0,350,1018
27514,Copa Latinoamérica Sur 2018 Opening,164,League of Legends,"Santiago, Chile / Lima, Peru",Chile,CL,20/01/2018,14/04/2018,62841.1,-37.7346256717,-71.3627814168,2018.0,11,192
39981,ESEA Rank S EU 04-08/04-14 2018,245,Counter-Strike: Global Offensive,Online,Spain,ES,08/04/2018,14/04/2018,5200.0,40.2274328729,-3.65226540732,2018.0,385,1018
27562,FACEIT Pro League NA April Week #2 2018 (CS:GO),245,Counter-Strike: Global Offensive,Online,Serbia and Montenegro,CS,07/04/2018,14/04/2018,5200.0,,,2018.0,428,1018
27481,LCK Spring 2018,164,League of Legends,"Seoul, South Korea",Saint Lucia,LC,16/01/2018,14/04/2018,275530.0,,,2018.0,2,192
27659,Ownit CS:GO Winter Challenge 2018 - Finals,245,Counter-Strike: Global Offensive,"Stockholm, Sweden",Serbia and Montenegro,CS,14/04/2018,14/04/2018,5900.0,,,2018.0,428,1018
27487,Road to Moscow,151,StarCraft II,"Moscow, Russia",,,14/04/2018,14/04/2018,1128.62,,,2018.0,0,458
